35187|47.2|Pringles||1445|209
35188|0.1|unknown||1445|210
35189|2.8|Pringles||1445|291
35190|670|Pringles||1445|307
35191|4.3|Pringles||1446|203
35192|32|Pringles||1446|204
35193|5|Pringles||1446|606
35194|511|Pringles||1446|208
35195|50|Pringles||1446|254
35196|47|Pringles||1446|209
35197|0.1|unknown||1446|210
35198|2.6|Pringles||1446|291
35199|630|Pringles||1446|307
35200|5|Pringles||1443|606
35201|3.8|Pringles||1447|203
35202|32|Pringles||1447|204
35203|5|Pringles||1447|606
35204|511|Pringles||1447|208
35205|52|Pringles||1447|254
35206|47.8|Pringles||1447|209
35207|0.3|unknown||1447|210
35208|2.6|Pringles||1447|291
35209|630|Pringles||1447|307
35210|4.3|Pringles||1448|203
35211|33|Pringles||1448|204
35212|5|Pringles||1448|606
35213|514|Pringles||1448|208
35214|50|Pringles||1448|254
35215|48.5|Pringles||1448|209
35216|0|Pringles||1448|210
35217|2.7|Pringles||1448|291
35218|920|Pringles||1448|307
35219|4.3|Pringles||1449|203
35220|33|Pringles||1449|204
35221|5|Pringles||1449|606
35222|514|Pringles||1449|208
35223|50|Pringles||1449|254
35224|48.5|Pringles||1449|209
35225|0|Pringles||1449|210
35226|2.7|Pringles||1449|291
35227|920|Pringles||1449|307
35228|3.9|Pringles||1450|203
35229|32|Pringles||1450|204
35230|7|Pringles||1450|606
35231|513|Pringles||1450|208
35232|51|Pringles||1450|254
35233|49.3|Pringles||1450|209
35234|0|Pringles||1450|210
35235|2.4|Pringles||1450|291
35236|1160|Pringles||1450|307
35237|3.9|Pringles||1451|203
35238|32|Pringles||1451|204
35239|7|Pringles||1451|606
35240|517|Pringles||1451|208
35241|52|Pringles||1451|254
35242|49.5|Pringles||1451|209
35243|0|unknown||1451|210
35244|2.5|Pringles||1451|291
35245|810|Pringles||1451|307
35246|3.9|Pringles||1452|203
35247|32|Pringles||1452|204
35248|7|Pringles||1452|606
35249|513|Pringles||1452|208
35250|52|Pringles||1452|254
35251|49.2|Pringles||1452|209
35252|0|Pringles||1452|210
35253|2.5|Pringles||1452|291
35254|730|Pringles||1452|307
35255|4.5|Pringles||1453|203
35256|32|Pringles||1453|204
35257|7|Pringles||1453|606
35258|515|Pringles||1453|208
35259|52|Pringles||1453|254
35260|48.5|Pringles||1453|209
35261|0|unknown||1453|210
35262|2.5|Pringles||1453|291
35263|820|Pringles||1453|307
35264|110|Carte d'or||1454|208
35265|1.5|Carte d'or||1454|203
35266|5|Carte d'or||1454|204
35267|3|Carte d'or||1454|606
35268|15|Carte d'or||1454|205
35269|10|unknown||1454|210
35270|0.5|Carte d'or||1454|291
35271|20|Carte d'or||1454|307
35272|100|Carte d'or||1455|208
35273|1.5|Carte d'or||1455|203
35274|5|Carte d'or||1455|204
35275|3.5|Carte d'or||1455|606
35276|13|Carte d'or||1455|205
35277|10|unknown||1455|210
35278|0.5|Carte d'or||1455|291
35279|30|Carte d'or||1455|307
35280|120|Carte d'or||1456|208
35281|2|Carte d'or||1456|203
35282|6|Carte d'or||1456|204
35283|4|Carte d'or||1456|606
35284|13|Carte d'or||1456|205
35285|10|unknown||1456|210
35286|2|Carte d'or||1456|291
35287|20|Carte d'or||1456|307
35288|110|Carte d'or||1457|208
35289|1.5|Carte d'or||1457|203
35290|4.5|Carte d'or||1457|204
35291|3|Carte d'or||1457|606
35292|15|Carte d'or||1457|205
35293|11|unknown||1457|210
35294|0.5|Carte d'or||1457|291
35295|20|Carte d'or||1457|307
35296|110|Carte d'or||1458|208
35297|1.5|Carte d'or||1458|203
35298|5|Carte d'or||1458|204
35299|3.5|Carte d'or||1458|606
35300|13|Carte d'or||1458|205
35301|10|unknown||1458|210
35302|0.5|Carte d'or||1458|291
35303|20|Carte d'or||1458|307
35304|95|Carte d'or||1459|208
35305|1|Carte d'or||1459|203
35306|4|Carte d'or||1459|204
35307|3.5|Carte d'or||1459|606
35308|14|Carte d'or||1459|205
35309|11|unknown||1459|210
35310|0.5|Carte d'or||1459|291
35311|20|Carte d'or||1459|307
35312|120|Carte d'or||1460|208
35313|2|Carte d'or||1460|203
35314|6|Carte d'or||1460|204
35315|3|Carte d'or||1460|606
35316|13|Carte d'or||1460|205
35317|10|unknown||1460|210
35318|0.5|Carte d'or||1460|291
35319|20|Carte d'or||1460|307
35320|120|Carte d'or||1461|208
35321|2|Carte d'or||1461|203
35322|6|Carte d'or||1461|204
35323|3|Carte d'or||1461|606
35324|12|Carte d'or||1461|205
35325|9|unknown||1461|210
35326|0.5|Carte d'or||1461|291
35327|20|Carte d'or||1461|307
35328|100|Carte d'or||1462|208
35329|1.5|Carte d'or||1462|203
35330|4.5|Carte d'or||1462|204
35331|3|Carte d'or||1462|606
35332|14|Carte d'or||1462|205
35333|10|unknown||1462|210
35334|0.5|Carte d'or||1462|291
35335|0.11|Carte d'or||1462|307
35336|100|Carte d'or||1463|208
35337|1.5|Carte d'or||1463|203
35338|4|Carte d'or||1463|204
35339|2.5|Carte d'or||1463|606
35340|12|Carte d'or||1463|205
35341|9|unknown||1463|210
35342|0.6|Carte d'or||1463|291
35343|40|Carte d'or||1463|307
35344|90|Carte d'or 2012||1464|208
35345|0.5|Carte d'or 2012||1464|203
35346|0.5|Carte d'or 2012||1464|204
35347|0.5|Carte d'or 2012||1464|606
35348|21|Carte d'or 2012||1464|205
35349|7|unknown||1464|210
35350|0.7|Carte d'or 2012||1464|291
35351|10|Carte d'or 2012||1464|307
35352|95|Carte d'or 2012||1465|208
35353|0.5|Carte d'or 2012||1465|203
35354|0.5|Carte d'or 2012||1465|204
35355|0.5|Carte d'or 2012||1465|606
35356|23|Carte d'or 2012||1465|205
35357|8|unknown||1465|210
35358|0.5|Carte d'or 2012||1465|291
35359|10|Carte d'or 2012||1465|307
35360|80|Carte d'or 2012||1466|208
35361|0.5|Carte d'or 2012||1466|203
35362|0.5|Carte d'or 2012||1466|204
35363|0.5|Carte d'or 2012||1466|606
35364|19|Carte d'or 2012||1466|205
35365|7|unknown||1466|210
35366|0.9|Carte d'or 2012||1466|291
35367|10|Carte d'or 2012||1466|307
35368|75|Carte d'or 2012||1467|208
35369|0.5|Carte d'or 2012||1467|203
35370|0.5|Carte d'or 2012||1467|204
35371|0.5|Carte d'or 2012||1467|606
35372|18|Carte d'or 2012||1467|205
35373|6|unknown||1467|210
35374|1.5|Carte d'or 2012||1467|291
35375|10|Carte d'or 2012||1467|307
35376|85|Carte d'or 2012||1468|208
35377|0.5|Carte d'or 2012||1468|203
35378|0.5|Carte d'or 2012||1468|204
35379|0.5|Carte d'or 2012||1468|606
35380|19|Carte d'or 2012||1468|205
35381|7|unknown||1468|210
35382|2.5|Carte d'or 2012||1468|291
35383|10|Carte d'or 2012||1468|307
35384|90|Carte d'or 2012||1469|208
35385|0.5|Carte d'or 2012||1469|203
35386|0.5|Carte d'or 2012||1469|204
35387|0|Carte d'or 2012||1469|606
35388|21|Carte d'or 2012||1469|205
35389|9|unknown||1469|210
35390|0.5|Carte d'or 2012||1469|291
35391|10|Carte d'or 2012||1469|307
35392|75|Carte d'or 2012||1470|208
35393|0.5|Carte d'or 2012||1470|203
35394|0.5|Carte d'or 2012||1470|204
35395|0.5|Carte d'or 2012||1470|606
35396|18|Carte d'or 2012||1470|205
35397|9|unknown||1470|210
35398|1|Carte d'or 2012||1470|291
35399|10|Carte d'or 2012||1470|307
35400|80|Carte d'or 2012||1471|208
35401|0.5|Carte d'or 2012||1471|203
35402|0.5|Carte d'or 2012||1471|204
35403|0.5|Carte d'or 2012||1471|606
35404|18|Carte d'or 2012||1471|205
35405|7|unknown||1471|210
35406|1|Carte d'or 2012||1471|291
35407|10|Carte d'or 2012||1471|307
35408|80|Carte d'or 2012||1472|208
35409|0.5|Carte d'or 2012||1472|203
35410|0.5|Carte d'or 2012||1472|204
35411|0|Carte d'or 2012||1472|606
35412|20|Carte d'or 2012||1472|205
35413|9|unknown||1472|210
35414|1|Carte d'or 2012||1472|291
35415|10|Carte d'or 2012||1472|307
35416|317|Fromagerie Bel 2012/2013||1473|208
35417|23|Fromagerie Bel 2012/2013||1473|203
35418|0.5|Fromagerie Bel 2012/2013||1473|205
35419|25|Fromagerie Bel 2012/2013||1473|204
35420|1|Fromagerie Bel 2012/2013||1473|605
35421|17|Fromagerie Bel 2012/2013||1473|606
35422|5.8|Fromagerie Bel 2012/2013||1473|645
35423|1|Fromagerie Bel 2012/2013||1473|646
35424|0|Fromagerie Bel 2012/2013||1473|291
35425|580|Fromagerie Bel 2012/2013||1473|307
35426|160|Fromagerie Bel 2012/2013||1473|319
35427|0|Fromagerie Bel 2012/2013||1473|405
35428|1.5|Fromagerie Bel 2012/2013||1473|418
35429|460|Fromagerie Bel 2012/2013||1473|305
35430|760|Fromagerie Bel 2012/2013||1473|301
35431|75|Fromagerie Bel 2012/2013||1473|601
35432|327|Fromagerie Bel 2012/2013||1474|208
35433|21|Fromagerie Bel 2012/2013||1474|203
35434|0|Fromagerie Bel 2012/2013||1474|205
35435|27|Fromagerie Bel 2012/2013||1474|204
35436|17.5|Fromagerie Bel 2012/2013||1474|606
35437|6.2|Fromagerie Bel 2012/2013||1474|645
35438|1.1|Fromagerie Bel 2012/2013||1474|646
35439|1.0|Fromagerie Bel 2012/2013||1474|605
35440|0|Fromagerie Bel 2012/2013||1474|291
35441|81|Fromagerie Bel 2012/2013||1474|601
35442|680|Fromagerie Bel 2012/2013||1474|307
35443|690|Fromagerie Bel 2012/2013||1474|301
35444|440|Fromagerie Bel 2012/2013||1474|305
35445|190|Fromagerie Bel 2012/2013||1474|319
35446|0|Fromagerie Bel 2012/2013||1474|405
35447|0.6|Fromagerie Bel 2012/2013||1474|418
35448|304|Fromagerie Bel 2012/2013||1475|208
35449|22|Fromagerie Bel 2012/2013||1475|203
35450|0|Fromagerie Bel 2012/2013||1475|205
35451|24|Fromagerie Bel 2012/2013||1475|204
35452|16|Fromagerie Bel 2012/2013||1475|606
35453|5.5|Fromagerie Bel 2012/2013||1475|645
35454|1|Fromagerie Bel 2012/2013||1475|646
35455|1|Fromagerie Bel 2012/2013||1475|605
35456|72|Fromagerie Bel 2012/2013||1475|601
35459|700|Fromagerie Bel 2012/2013||1475|301
35463|720|Fromagerie Bel 2012/2013||1475|307
35464|327|Fromagerie Bel 2012/2013||1476|208
35465|20|Fromagerie Bel 2012/2013||1476|203
35466|1|Fromagerie Bel 2012/2013||1476|205
35467|27|Fromagerie Bel 2012/2013||1476|204
35474|660|Fromagerie Bel 2012/2013||1476|301
35475|700|Fromagerie Bel 2012/2013||1476|307
35476|430|Fromagerie Bel 2012/2013||1476|305
35477|1.1|Fromagerie Bel 2012/2013||1476|418
35478|190|Fromagerie Bel 2012/2013||1476|319
35479|0.18|Fromagerie Bel 2012/2013||1476|405
35480|1|Fromagerie Bel 2012/2013||573|605
35481|341|Fromagerie Bel 2012/2013||1477|208
35482|9|Fromagerie Bel 2012/2013||1477|203
35483|2|Fromagerie Bel 2012/2013||1477|205
35484|33|Fromagerie Bel 2012/2013||1477|204
35485|22|Fromagerie Bel 2012/2013||1477|606
35486|7.6|Fromagerie Bel 2012/2013||1477|645
35487|1.3|Fromagerie Bel 2012/2013||1477|646
35488|1.0|Fromagerie Bel 2012/2013||1477|605
35489|99|Fromagerie Bel 2012/2013||1477|601
35490|560|Fromagerie Bel 2012/2013||1477|307
35491|100|Fromagerie Bel 2012/2013||1477|301
35492|337|Fromagerie Bel 2012/2013||1478|208
35493|8|Fromagerie Bel 2012/2013||1478|203
35494|2|Fromagerie Bel 2012/2013||1478|205
35495|32|Fromagerie Bel 2012/2013||1478|204
35496|21.5|Fromagerie Bel 2012/2013||1478|606
35497|7.4|Fromagerie Bel 2012/2013||1478|645
35498|1.3|Fromagerie Bel 2012/2013||1478|646
35499|1.0|Fromagerie Bel 2012/2013||1478|605
35500|96|Fromagerie Bel 2012/2013||1478|601
35501|0|Fromagerie Bel 2012/2013||1478|291
35502|330|Fromagerie Bel 2012/2013||1478|319
35503|570|Fromagerie Bel 2012/2013||1478|307
35504|750|Fromagerie Bel 2012/2013||1478|301
35505|141|Fromagerie Bel 2012/2013||1479|208
35506|15|Fromagerie Bel 2012/2013||1479|203
35507|4.5|Fromagerie Bel 2012/2013||1479|205
35508|7|Fromagerie Bel 2012/2013||1479|204
35509|5|Fromagerie Bel 2012/2013||1479|606
35510|2|Fromagerie Bel 2012/2013||1479|645
35511|0.2|Fromagerie Bel 2012/2013||1479|646
35512|0.5|Fromagerie Bel 2012/2013||1479|605
35513|18|Fromagerie Bel 2012/2013||1479|601
35514|0|Fromagerie Bel 2012/2013||1479|291
35515|0.30|Fromagerie Bel 2012/2013||1479|405
35516|0.90|Fromagerie Bel 2012/2013||1479|418
35517|940|Fromagerie Bel 2012/2013||1479|307
35518|360|Fromagerie Bel 2012/2013||1479|301
35519|150|Fromagerie Bel 2012/2013||1480|208
35520|14|Fromagerie Bel 2012/2013||1480|203
35521|6.5|Fromagerie Bel 2012/2013||1480|205
35522|7.5|Fromagerie Bel 2012/2013||1480|204
35523|5|Fromagerie Bel 2012/2013||1480|606
35524|1.7|Fromagerie Bel 2012/2013||1480|645
35525|0.3|Fromagerie Bel 2012/2013||1480|646
35526|0.5|Fromagerie Bel 2012/2013||1480|605
35527|22.5|Fromagerie Bel 2012/2013||1480|601
35528|0|Fromagerie Bel 2012/2013||1480|291
35529|70|Fromagerie Bel 2012/2013||1480|319
35530|0.24|Fromagerie Bel 2012/2013||1480|405
35531|0.50|Fromagerie Bel 2012/2013||1480|418
35532|820|Fromagerie Bel 2012/2013||1480|305
35533|760|Fromagerie Bel 2012/2013||1480|307
35534|480|Fromagerie Bel 2012/2013||1480|301
35535|141|Fromagerie Bel 2012/2013||1481|208
35536|16|Fromagerie Bel 2012/2013||1481|203
35537|3.5|Fromagerie Bel 2012/2013||1481|205
35538|7|Fromagerie Bel 2012/2013||1481|204
35539|5|Fromagerie Bel 2012/2013||1481|606
35540|2|Fromagerie Bel 2012/2013||1481|645
35541|0.2|Fromagerie Bel 2012/2013||1481|646
35542|0.5|Fromagerie Bel 2012/2013||1481|605
35543|18|Fromagerie Bel 2012/2013||1481|601
35544|0|Fromagerie Bel 2012/2013||1481|291
35545|0.24|Fromagerie Bel 2012/2013||1481|405
35546|1|Fromagerie Bel 2012/2013||1481|418
35547|930|Fromagerie Bel 2012/2013||1481|307
35548|310|Fromagerie Bel 2012/2013||1481|301
35549|140|fleury michon||1482|208
35550|7,5 |fleury michon||1482|203
35551|10,9|fleury michon||1482|205
35552|0|fleury michon||1482|210
35553|7,4 |fleury michon||1482|204
35554|0.5|fleury michon||1482|291
35555|1,8 |fleury michon||1482|307
35568|0.5|green shot||1484|203
35569|4.2|green shot||1484|204
35570|2|green shot||1484|205
35571|0|green shot||1484|210
35572|0.7|green shot||1484|291
35573|0.3|green shot||1484|307
35574|12.5|apéricube||1485|203
35575|23|apéricube||1485|204
35576|4.5|apéricube||1485|205
35577|0|apéricube||1485|210
35578|9|apérivrais||1486|203
35579|31|apérivrais||1486|204
35580|13.5|Boursin||1487|203
35581|33|Boursin||1487|204
35582|15|Carrefour||1488|203
35583|20|Carrefour||1488|204
35584|1.8|carrefour||1488|291
35585|0.6|carrefour||1488|307
35586|8|Boursin||1489|203
35587|43|Boursin||1489|204
35588|3|Boursin||1489|205
35589|8.7|Carrefour||1490|203
35590|34|Carrefour||1490|204
35591|3.9|carrefour||1490|205
35592|0|carrefour||1490|210
35593|1.6|carrefour||1490|291
35594|0.56|carrefour||1490|307
35595|12|Panzani||1491|203
35596|1.2|Panzani||1491|204
35597|4.3|Panzani||1491|291
35598|0.01|panzani||1491|307
35599|72|panzani||1491|205
35600|360|panzani||1491|208
35613|300|carrefour||1488|208
35614|15|carrefour||1488|205
35615|323|apérivrais||1486|208
35616|3|apérivrais||1486|205
35617|271|apéricube||1485|208
35618|0.84|apéricube||1485|307
35619|220|apéricube||1485|392
35620|380|bjorg||1494|208
35621|9.5|bjorg||1494|203
35622|76|bjorg||1494|205
35623|0|bjorg||1494|210
35624|3|bjorg||1494|204
35625|6.6|bjorg||1494|291
35626|0.08|bjorg||1494|307
35627|307|entremont||1495|208
35628|25|entremont||1495|203
35629|0.5|entremont||1495|205
35630|23|entremont||1495|204
35631|14|entremont||1495|606
35632|0.6|entremont||1495|307
35633|406|boursin||1496|208
35634|7.5|boursin||1496|203
35635|4|Boursin||1496|205
35636|40|boursin||1496|204
35637|198|Bjorg||1497|208
35638|1.1|Bjorg||1497|203
35639|2|Bjorg||1497|205
35640|1.8|Bjorg||1497|210
35641|20.4|Bjorg||1497|204
35642|17.5|Bjorg||1497|606
35643|1|Bjorg||1497|291
35644|0.03|Bjorg||1497|307
35645|337|Lanutrition||1414|208
35646|17.6|Lanutrition||1414|203
35647|50.09|Lanutrition||1414|205
35648|15.9|Lanutrition||1414|204
35649|14.6|Lanutrition||1414|291
35650|347|Lanutrition||1415|208
35651|70.7|Lanutrition||1415|205
35652|5.95|Lanutrition||1415|204
35653|9.12|Lanutrition||1415|203
35654|12.5|Lanutrition||1415|291
35655|75|heinz||1498|208
35656|1.1|heinz||1498|203
35657|16.1|heinz||1498|205
35658|0.1|heinz||1498|204
35659|0.8|heinz||1498|307
35660|74|heinz||1499|208
35661|1.5|heinz||1499|203
35662|16.6|heinz||1499|205
35663|0.1|heinz||1499|204
35664|1|heinz||1499|307
35665|110|fleury michon||1500|208
35666|22|fleury michon||1500|203
35667|1|fleury michon||1500|205
35668|2|fleury michon||1500|204
35669|0.5|fleury michon||1500|307
35670|102|fleury michon||1501|208
35671|21|fleury michon||1501|203
35672|1|fleury michon||1501|205
35673|1.5|fleury michon||1501|204
35674|0.5|fleury michon||1501|307
35675|150|boursin||1502|208
35676|3|boursin||1502|203
35677|3|Boursin||1502|205
35678|14|boursin||1502|204
35679|0|coca cola||1503|203
35680|0|coca cola||1503|204
35681|0|coca cola||1503|205
35682|0|coca cola||1503|291
35683|0.05|coca cola||1503|307
35684|1.1|coca cola||1503|208
35685|106|yoplait||1504|208
35686|2.8|yoplait||1504|203
35687|2.5|yoplait||1504|204
35688|16.9|yoplait||1504|205
35689|16.7|yoplait||1504|210
35690|1.6|yoplait||1504|606
35691|98|yoplait||1504|301
35692|4.1|yoplait||1505|203
35693|0.1|yoplait||1505|204
35694|5|yoplait||1505|205
35695|0.04|yoplait||1505|606
35696|4.7|yoplait||1505|212
35697|119|yoplait||1505|301
35698|5.3|yoplait||1506|203
35699|2.3|yoplait||1506|204
35700|1.6|yoplait||1506|606
35701|12.3|yoplait||1506|205
35702|11.9|yoplait||1506|210
35703|150|yoplait||1506|301
35704|1.25|yoplait||1506|324
35705|105|yoplait||1507|208
35706|5|yoplait||1507|203
35707|2.8|yoplait||1507|204
35708|1.9|yoplait||1507|606
35709|14.9|yoplait||1507|205
35710|14.4|yoplait||1507|210
35711|150|yoplait||1507|301
35712|1.5|yoplait||1507|324
35713|458|carrefour||1508|208
35714|6.5|carrefour||1508|203
35715|15|carrefour||1508|204
35716|11|carrefour||1508|606
35717|73|carrefour||1508|205
35718|45|carrefour||1508|210
35719|2.3|carrefour||1508|291
35720|0.07|carrefour||1508|307
35721|135|fleury michon||1509|208
35722|6.8|fleury michon||1509|203
35723|10.2|fleury michon||1509|205
35724|3.0|fleury michon||1509|210
35725|7.7|fleury michon||1509|204
35726|4.86|fleury michon||1509|606
35727|2.5|fleury michon||1509|307
35728|6.3|fleury michon||1509|375
35729|1.2|fleury michon||1509|291
35730|112|fleury michon||1510|208
35731|6|fleury michon||1510|203
35732|12.1|fleury michon||1510|205
35733|4|fleury michon||1510|204
35734|1.6|fleury michon||1510|291
35735|0.78|fleury michon||1510|375
35736|0.31|fleury michon||1510|307
35737|89|fleury michon||1511|208
35738|7.6|fleury michon||1511|203
35739|2.1|fleury michon||1511|204
35740|0.24|fleury michon||1511|606
35741|8.5|fleury michon||1511|205
35742|1.5|fleury michon||1511|210
35743|2.9|fleury michon||1511|291
35744|0.61|fleury michon||1511|375
35745|130|amora||1512|208
35746|0.7|amora||1512|203
35747|0.6|amora||1512|204
35748|0.5|amora||1512|606
35749|27|amora||1512|254
35750|23|amora||1512|210
35751|1.6|amora||1512|375
35752|417|Casino||1513|208
35753|20|Casino||1513|203
35754|27|Casino||1513|254
35755|1.1|Casino||1513|210
35756|24.8|Casino||1513|204
35757|3.2|Casino||1513|606
35758|2.9|Casino||1513|291
35759|0.61|Casino||1513|307
35760|1.5|Casino||1513|375
35761|298.7|Ciqual||1514|208
35762|10.1|Ciqual||1514|203
35763|2.5|Ciqual||1514|204
35764|57.9|Ciqual||1514|205
35765|4|Ciqual||1514|210
35766|2.1|Ciqual||1514|291
35767|85|Ciqual||1514|301
35768|2.2|Ciqual||1514|303
35769|28|Ciqual||1514|304
35770|100|Ciqual||1514|305
35771|100|Ciqual||1514|306
35772|650|Ciqual||1514|307
35773|0.23|Ciqual||1514|404
35774|0.15|Ciqual||1514|405
35775|0.6|Ciqual||1514|606
35776|440|ciqual||1515|208
35777|4.5|ciqual||1515|203
35778|7.5|ciqual||1515|254
35779|3|ciqual||1515|210
35780|43|ciqual||1515|204
35781|6.5|ciqual||1515|606
35782|1.5|ciqual||1515|291
35783|0.68|ciqual||1515|307
35784|169|Nestlé||1516|208
35785|1.2|Nestlé||1516|203
35786|32.4|Nestlé||1516|254
35787|26.2|Nestlé||1516|210
35788|2|Nestlé||1516|204
35789|1.2|Nestlé||1516|606
35790|0.4|Nestlé||1516|291
35791|0.07|Nestlé||1516|307
35792|236|Ciqual||1517|208
35793|11.8|Ciqual||1517|203
35794|27|Ciqual||1517|209
35795|7|Ciqual||1517|210
35796|8|Ciqual||1517|204
35797|1|Ciqual||1517|606
35798|4.5|Ciqual||1517|291
35799|0.6|Ciqual||1517|307
35800|260|amora||1518|208
35801|26|amora||1518|204
35802|4|amora||1518|606
35803|9|amora||1518|254
35804|4|amora||1518|210
35805|0.8|amora||1518|203
35806|1.9|amora||1518|375
35807|126|Casino||1519|208
35808|10|Casino||1519|203
35809|7.7|Casino||1519|205
35810|0.5|Casino||1519|210
35811|5.9|Casino||1519|204
35812|2.7|Casino||1519|606
35813|1.5|Casino||1519|291
35814|0.18|Casino||1519|307
35815|100|fleury michon||1520|208
35816|22|fleury michon||1520|203
35817|1|fleury michon||1520|205
35818|2|fleury michon||1520|204
35819|0.7|fleury michon||1520|307
35820|1.75|fleury michon||1520|375
35821|244|Haagen Dazs||1521|208
35822|3.5|Haagen Dazs||1521|203
35823|15.5|Haagen Dazs||1521|204
35824|9.5|Haagen Dazs||1521|606
35825|22.7|Haagen Dazs||1521|205
35826|17.8|Haagen Dazs||1521|210
35827|0.07|Haagen Dazs||1521|307
35828|0.19|Haagen Dazs||1521|375
35829|233|Haagen Dazs||1522|208
35830|3.6|Haagen Dazs||1522|203
35831|24.1|Haagen Dazs||1522|205
35832|17.6|Haagen Dazs||1522|210
35833|13.5|Haagen Dazs||1522|204
35834|7.8|Haagen Dazs||1522|606
35835|0.3|Haagen Dazs||1522|291
35836|0.11|Haagen Dazs||1522|307
35837|0.27|Haagen Dazs||1522|375
35838|8.7|ciqual||1523|203
35839|1.4|ciqual||1523|204
35840|77.8|ciqual||1523|205
35841|358.6|ciqual||1523|208
35842|77.8|ciqual||1523|209
35843|30|ciqual||1523|301
35844|4.7|ciqual||1523|303
35845|500|oreo||1524|208
35846|3.8|oreo||1524|203
35847|68|oreo||1524|205
35848|43|oreo||1524|210
35849|23|oreo||1524|204
35850|11.5|oreo||1524|606
35851|0.9|oreo||1524|291
35852|0.28|oreo||1524|307
35853|158|céréal bio||1525|208
35854|6.2|céréal bio||1525|205
35855|2.2|céréal bio||1525|210
35856|7.5|céréal bio||1525|204
35857|1.1|céréal bio||1525|606
35858|4.8|céréal bio||1525|291
35859|0.5|céréal bio||1525|307
35860|86|Nestlé||1526|208
35861|5.2|Nestlé||1526|203
35862|6.2|Nestlé||1526|205
35863|5.5|Nestlé||1526|210
35864|4.5|Nestlé||1526|204
35865|2.9|Nestlé||1526|606
35866|182|Nestlé||1526|301
35867|110|Nestlé||1527|208
35868|2.7|Nestlé||1527|203
35869|14.8|Nestlé||1527|205
35870|14.5|Nestlé||1527|210
35871|4.4|Nestlé||1527|204
35872|2.9|Nestlé||1527|606
35873|165|fleury michon||1528|208
35874|6.8|fleury michon||1528|203
35875|16.4|fleury michon||1528|205
35876|1.8|fleury michon||1528|210
35877|7.8|fleury michon||1528|204
35878|5.8|fleury michon||1528|606
35879|1|fleury michon||1528|291
35880|0.27|fleury michon||1528|307
35881|350|TooGood||1529|208
35882|5|TooGood||1529|203
35883|80|TooGood||1529|205
35884|70|TooGood||1529|212
35885|0|TooGood||1529|204
35886|10|TooGood||1529|291
35887|167|fleury michon||1530|208
35888|8.6|fleury michon||1530|203
35889|11.9|fleury michon||1530|205
35890|1.9|fleury michon||1530|211
35891|9.2|fleury michon||1530|204
35892|4.36|fleury michon||1530|606
35893|1.1|fleury michon||1530|291
35894|0.32|fleury michon||1530|307
35895|252|Soy||1531|208
35896|6|Soy||1531|203
35897|28|Soy||1531|205
35898|3|Soy||1531|210
35899|11.6|Soy||1531|204
35900|1.9|Soy||1531|606
35901|3.5|Soy||1531|601
35902|6|Soy||1531|291
35903|0.39|Soy||1531|307
35904|101|Weight Watchers||1532|208
35905|6.7|Weight Watchers||1532|203
35906|2|Weight Watchers||1532|204
35907|0.7|Weight Watchers||1532|606
35908|14.1|Weight Watchers||1532|205
35909|2.7|Weight Watchers||1532|211
35910|1.3|Weight Watchers||1532|291
35911|0.75|Weight Watchers||1532|307
35912|95|andros||1533|208
35913|0.9|andros||1533|203
35914|22|andros||1533|205
35915|22|andros||1533|210
35916|0.2|andros||1533|204
35917|1|andros||1533|291
35918|0.04|andros||1533|307
35919|11.1|le cantonnais||1534|203
35920|1.3|le cantonnais||1534|204
35921|0.2|le cantonnais||1534|606
35922|31.8|le cantonnais||1534|205
35923|1.1|le cantonnais||1534|210
35924|2.6|le cantonnais||1534|375
35925|90|Sojasun||1535|208
35926|5.5|Sojasun||1535|203
35927|8|Sojasun||1535|205
35928|3.5|Sojasun||1535|204
35929|2.2|Sojasun||1535|291
35930|0.3|Sojasun||1535|307
35931|62|fleury michon||1536|208
35932|3.7|fleury michon||1536|203
35933|2|fleury michon||1536|204
35934|1.18|fleury michon||1536|606
35935|6.3|fleury michon||1536|205
35936|2.6|fleury michon||1536|210
35937|2|fleury michon||1536|291
35938|0.3|fleury michon||1536|307
35939|140|fleury michon||1537|208
35940|7.9|fleury michon||1537|204
35941|5.15|fleury michon||1537|606
35942|6.6|fleury michon||1537|203
35943|10.2|fleury michon||1537|205
35944|3|fleury michon||1537|210
35945|1|fleury michon||1537|291
35946|0.3|fleury michon||1537|307
35947|6.4|fleury michon||1538|203
35948|4.9|fleury michon||1538|204
35949|2.4|fleury michon||1538|606
35950|149|fleury michon||1538|208
35951|19.5|fleury michon||1538|205
35952|2.1|fleury michon||1538|210
35953|0.5|fleury michon||1538|291
35954|0.29|fleury michon||1538|307
35955|5.9|boursin||1539|203
35956|14.8|boursin||1539|204
35957|2.4|boursin||1539|205
35958|168|boursin||1539|208
35959|18|TooGood||1540|203
35960|59|TooGood||1540|205
35961|10.2|TooGood||1540|210
35962|8.6|TooGood||1540|204
35963|0.8|TooGood||1540|606
35964|0.7|TooGood||1540|307
35965|14|Père dodu||1541|203
35966|14|Père dodu||1541|205
35967|4|Père dodu||1541|210
35968|7|Père dodu||1541|204
35969|1.5|Père dodu||1541|606
35970|1|Père dodu||1541|291
35971|0.5|Père dodu||1541|307
35972|3.9|leader price||1542|203
35973|26|leader price||1542|205
35974|9|leader price||1542|210
35975|3.5|leader price||1542|204
35976|2.5|leader price||1542|606
