331|Gaufre du commerce|dessert patisserie|22673||140|desserts/gateaux/gaufre-70g.jpg|0|0||dessert patisserie
332|Gaufre|dessert patisserie|20714||140|desserts/gateaux/gaufre-70g.jpg|0|0||dessert patisserie
333|Gaufre sans sucre|dessert patisserie|23297||140|desserts/gateaux/gaufre-70g.jpg|0|0||dessert patisserie
334|Crêpe nature|dessert gateau|22709||200|crepes/crepe-45g-1.jpg|0|0||dessert gateau
335|Donuts|dessert gateau|20656||0|desserts/gateaux/donut-60g.jpg|0|0||dessert gateau
336|Beignet à la confiture||20657|revoir poids|0|desserts/gateaux/beignet.jpg|0|0||
337|Beignet||22711|revoir poids|0|desserts/gateaux/beignet.jpg|0|0||
338|Sablé|biscuit|20316||0|desserts/biscuit/sable(2).JPG|0|0||biscuit
339|Tuiles aux amandes||20319||0|desserts/biscuit/tuile-amandes.jpg||||
340|Langue de chat|biscuit|20320|pas de photos|0|sans-photos.jpg|0|0||biscuit
341|Gaufrette|biscuit|23340||0|desserts/biscuit/gaufrette-p.jpg|0|0||biscuit
342|Boudoirs|Boudoirs ou Biscuit à la cuillère|20324||30|desserts/biscuit/boudoir.JPG||||Boudoirs ou Biscuit à la cuillère
343|Biscuit type Petit beurre||20659|pas de photos|0|sans-photos.jpg|0|0||
344|Palmier|biscuit Palmier (palmito de Lu)|20801||0|desserts/biscuit/palmier(p).jpg|0|0||biscuit Palmier (palmito de Lu)
345|Biscuit à la noix de coco||22550||60|desserts/biscuit/sable-p.jpg||||
346|Pepito|Biscuit recouvert de chocolat ( type Pépito)|20326||0|desserts/biscuit/biscuits-chocolats.jpg||||Biscuit recouvert de chocolat ( type Pépito)
347|Finger's (batonnet au chocolat) de LU|biscuit|20328||0|desserts/biscuit/finger-2(p).jpg|1|0||biscuit
348|Pim's|biscuit|20329||0|desserts/biscuit/pim's(p).JPG|0|0||biscuit
349|Gaufrette au chocolat|biscuit|20331||0|desserts/biscuit/gaufrette-p.jpg|0|0||biscuit
350|Gâteau aux pépites de chocolat (Pépito)|gateau|22574|pas de photos|0|sans-photos.jpg|0|0||gateau
351|Petit écolier chocolat noir|biscuit|23824|pas de photos|0|sans-photos.jpg|0|0||biscuit
352|Figolu|biscuit|20338|pas de photos|0|sans-photos.jpg|0|0||biscuit
353|Chamonix biscuit|biscuit|20341|pas de photos|50|sans-photos.jpg|0|0||biscuit
355|Paille d'Or|Gaufrettes biscuit (type Paille d'Or)|20344|pas de photos|0|sans-photos.jpg|0|0||Gaufrettes biscuit (type Paille d'Or)
356|Barquettes aux fruits - LU|biscuit|23494||0|desserts/biscuit/barquettes-lu-6u.JPG|0|0||biscuit
357|Biscuit type BN fourré fraise|Fourré à la fraise (type BN)|22545||60|desserts/biscuit/bn-fraise-p.jpg|0|0||Fourré à la fraise (type BN)
358|Craquinette (moyenne)|cracotte fourree|22557|pas de photos|0|sans-photos.jpg|0|0||cracotte fourree
359|Kinder Bueno|gateau dessert barre|22657||0|desserts/biscuit/kinder-bueno.jpg|0|0||gateau dessert barre
360|Kinder Delice|Gateau au chocolat Kinder Délice|22656|pas de photos|0|sans-photos.jpg||||Gateau au chocolat Kinder Délice
361|Pain d'epice||20800||0|desserts/gateaux/cake-1T.JPG||||
362|Marbré chocolat|gateau patisserie|22563|pas de photos|0|sans-photos.jpg|0|0||gateau patisserie
363|Macaron|gateau patisserie biscuit|20727||0|desserts/biscuit/macarons.JPG|0|0||gateau patisserie biscuit
364|Mini roulé chocolat|gateau patisserie|22698|pas de photos|25|sans-photos.jpg|0|0||gateau patisserie
365|Napolitain|Napolitain classique gateau dessert patisserie|22706||0|desserts/gateaux/napolitain-portion(p)2.JPG|0|0||Napolitain classique gateau dessert patisserie
366|Tarte au citron||22665||0|desserts/gateaux/tartelette-citron.JPG||||
367|Tarte aux pommes sans sucre||23247||0|desserts/gateaux/tarte-pomme-p.jpg||||
368|Tarte aux quetsches sans sucre||23245||0|desserts/gateaux/tarte-prunes-p.jpg||||
369|Tarte au chocolat||22664||0|desserts/gateaux/tartelette-chocolat.JPG||||
370|Tarte à la rhubarbe|Tarte à la rhubarbe sucree|22667||0|desserts/gateaux/tarte-prunes-p.jpg||||Tarte à la rhubarbe sucree
371|Tarte au fromage blanc|Tarte au fromage blanc sucrée|22668||0|desserts/gateaux/tarte-fromage-blanc(p).jpg||||Tarte au fromage blanc sucrée
372|Tarte aux fruits|Tarte aux fruits sucree|22669||0|desserts/gateaux/tarte-pomme-p.jpg||||Tarte aux fruits sucree
373|Tarte aux  pommes|Tarte aux  pommes sucree|22670||0|desserts/gateaux/tarte-pomme-p.jpg||||Tarte aux  pommes sucree
374|Eclair à garnir (coque)||22681|pas de photos|0|sans-photos.jpg|0|0||
375|Eclair|dessert gateau patisserie|20713||150|desserts/gateaux/eclair-chocolat-2.jpg|0|0||dessert gateau patisserie
376|Chouquette sucrée||20712||60|desserts/gateaux/chouquettes.JPG||||
377|Eclair au café|dessert gateau patisserie|22682||150|desserts/gateaux/eclair-cafe(p).jpg|0|0||dessert gateau patisserie
378|Chou à garnir (coque vide)||22680||100|desserts/gateaux/chou-a-garnir(p).jpg|0|0||
379|Eclair au chocolat|dessert gateau patisserie|22683||150|desserts/gateaux/eclair-chocolat-2.jpg|0|0||dessert gateau patisserie
380|Brownies chocolat et noix sucré|gateau brownie|22678||0|desserts/gateaux/brownie.JPG|0|0||gateau brownie
381|Génoise|gateau patisserie|22687|pas de photos|0|sans-photos.jpg|0|0||gateau patisserie
382|Gateau au chocolat|dessert patisserie|22690||0|desserts/gateaux/gateau-chocolat150g.JPG|0|0||dessert patisserie
383|Quatre quart||22703||0|desserts/gateaux/quatre-quart-1-tranche.jpg||||
384|Cheesecake|gateau dessert|20726|pas de photos|100|sans-photos.jpg|0|0||gateau dessert
385|Gâteau aux citrons|gateau dessert patisserie|22160||0|desserts/gateaux/biscuitjaune1.jpg|0|0||gateau dessert patisserie
386|Mille-feuilles|gateau patisserie|20730||0|desserts/gateaux/mille-feuilles-bis.jpg|0|0||gateau patisserie
387|Moka|gateau patisserie|22708||0|desserts/gateaux/gateau-chocolat100g.JPG|0|0||gateau patisserie
388|Charlotte aux fruits|gateau dessert|22692|pas photo 1 part|0|desserts/gateaux/charlotte-fruits-rouges-p.jpg|0|0||gateau dessert
389|Charlotte au chocolat |dessert gateau|22694||0|desserts/gateaux/charlotte-chocolat.jpg|0|0||dessert gateau
390|Bavarois aux framboises (moyenne)|entremets dessert gateau|22153||0|desserts/gateaux/bavarois-fruits.jpg|0|0||entremets dessert gateau
391|Bavarois au chocolat (moyenne)|entremets chocolat dessert gateau|22154|pas de photos|0|sans-photos.jpg|0|0||entremets chocolat dessert gateau
393|Magic mousse aux fraises||22219||180|produits-laitiers/yaourt-vanille.jpg||||
394|Mousse au citron|dessert entremets|22217|pas de photos|0|produits-laitiers/dessert-pot/yaourt-patissier.jpg|0|0||dessert entremets
395|Mousse aux fruits|dessert entremets|22218||0|produits-laitiers/yaourt-vanille.jpg|0|0||dessert entremets
396|Mousse au chocolat blanc|dessert entremets|22214||0|produits-laitiers/dessert-pot/mousse-chocolat200g.JPG|0|0||dessert entremets
397|Duo de mousse noir/blanc|dessert creme entremets|22210||158|produits-laitiers/dessert-pot/mousse-chocolat.jpg|0|0||dessert creme entremets
398|Duo de mousse noir/cafe|dessert creme entremets|22211||158|produits-laitiers/dessert-pot/mousse-chocolat.jpg|0|0||dessert creme entremets
399|Mousse smarties|Mousse smarties reconstituée (nestlé)|22207||0|produits-laitiers/dessert-pot/mousse-chocolat200g.JPG||||Mousse smarties reconstituée (nestlé)
400|Mousse au chocolat |dessert entremets|22215||0|produits-laitiers/dessert-pot/mousse-chocolat.jpg|0|0||dessert entremets
401|Mousse au chocolat noir|dessert entremets|22216||0|produits-laitiers/dessert-pot/mousse-chocolat200g.JPG|0|0||dessert entremets
402|Mousse au chocolat avec pépite|Mousse au chocolat avec pépites reconstituée (nestlé)|22209||0|produits-laitiers/dessert-pot/mousse-chocolat300g.JPG||||Mousse au chocolat avec pépites reconstituée (nestlé)
403|Mousse au chocolat au lait|dessert entremets|22213||0|produits-laitiers/dessert-pot/mousse-chocolat200g.JPG|0|0||dessert entremets
404|Mousse au chocolat light|dessert entremets|22030||0|produits-laitiers/dessert-pot/mousse-chocolat.jpg|0|0||dessert entremets
405|Mousse au café|dessert entremets|22224||0|produits-laitiers/dessert-pot/mousse-chocolat200g.JPG|0|0||dessert entremets
406|Muffin au chocolat|gateau patisserie mac do|20709||0|desserts/gateaux/moelleux-choclat.JPG|0|0||gateau patisserie mac do
407|Madeleine|gateau biscuit|20728||0|desserts/gateaux/madeleine-1.jpg|0|0||gateau biscuit
408|Muffin nature|dessert gateau patisserie|22707||0|desserts/gateaux/muffins.JPG|0|0||dessert gateau patisserie
409|Meringue|biscuit patisserie|23655||0|desserts/biscuit/meringue.JPG|0|0||biscuit patisserie
410|Sundae|desser glace mac do|22579||0|fast-food/sundea.JPG|0|0||desser glace mac do
411|Mac Flurry|dessert glace mac do|23528||179|fast-food/sundea.JPG|0|0||dessert glace mac do
412|Cône glacé|dessert glace|22590|pas de photos|120|sans-photos.jpg|0|0||dessert glace
413|Esquimau|dessert glace|22591||120|desserts/glace/esquimau.JPG|0|0||dessert glace
414|Barre glacée Mars|glace|22586||0|desserts/biscuit/mars-1.jpg|0|0||glace
415|Sorbet moyenne|glace|22596||0|desserts/glace/glace-1boule.jpg|0|0||glace
416|Pâte d'amande||22659|pas de photos|0|sans-photos.jpg||||
417|Chewing gum sucré||20859||0|/desserts/confitures-autres/chewing-gum.jpg||||
418|Fruit confit||22655||100|fruits/fruits-confits(p).jpg||||
419|Crème de marrons vanillée|confiture|22654||200|vaisselle/cuillere-soupe(p).jpg|0|0||confiture
420|Nougat|Nougat|22650|pas de photos|0|sans-photos.jpg||||Nougat
421|Bonbon||22652||0|desserts/confiserie/bonbon.JPG||||
422|Pâte de fruit||20861||0|desserts/sucres/pate-de-fruit(p).jpg||||
423|Bounty|Bounty Barre Chocolatee|20855|(moy lait & noir)|0|desserts/biscuit/mars-1.jpg|0|0||Bounty Barre Chocolatee
425|Snickers|barre chocolatée|22636||0|desserts/biscuit/mars-1.jpg|0|0||barre chocolatée
426|Milky way|barre chocolatee|22658||0|desserts/biscuit/mars-1.jpg|0|0||barre chocolatee
427|Twix|barre chocolatee|20853||0|desserts/biscuit/mars-2.jpg|0|0||barre chocolatee
428|Barre céréalière chocolat (moyenne)|barre cereale|22640||40|desserts/biscuit/barre-cereale-choco.JPG|0|0||barre cereale
429|Barre Balisto|barre chocolatee|22642||0|desserts/biscuit/mars-1.jpg|0|0||barre chocolatee
430|Kit Kat|barre chocolatee|22647|pas de photos|0|sans-photos.jpg|0|0||barre chocolatee
431|Lion|lion barre chocolatée|22648|mini|0|sans-photos.jpg||||lion barre chocolatée
432|Eau du robinet||21636||0|vaisselle/verre-grand-200.JPG||||
433|Evian|Eau minerale d'evian|21641||0|vaisselle/verre-moyen-150.JPG|0|0||Eau minerale d'evian
435|Eau aromatisée sans sucre||23468||0|vaisselle/verre-moyen-150.JPG||||
436|Eau aromatisée sucrée||23475||0|vaisselle/verre-moyen-150.JPG||||
437|Contrex|Eau de contrex|21637||0|vaisselle/verre-moyen-150.JPG||||Eau de contrex
438|Eau de Badoit|Eau gazeuse Badoit|21635||0|vaisselle/verre-moyen-150.JPG|1|0||Eau gazeuse Badoit
439|Eau Hépar|Eau minerale d'Hépar|23469||0|vaisselle/verre-moyen-150.JPG|0|0||Eau minerale d'Hépar
440|Eau de Volvic||21646||0|vaisselle/verre-moyen-150.JPG||||
441|Cidre brut||21718||0|vaisselle/verre-petit-120.JPG||||
442|Cidre doux||21719||0|vaisselle/verre-petit-120.JPG||||
443|Bière export||23470||0|boissons/biere2.JPG||||
444|Bière brune||21706||0|boissons/biere2.JPG||||
445|Vin doux liquoreux||23474||0|vaisselle/verre-vin-150.JPG|0|0||
446|Vin blanc 11°||21700||0|vaisselle/verre-vin-150.JPG||||
447|Vin rosé 12°||21701||0|vaisselle/verre-vin-150.JPG||||
448|Vin rouge 10°||21702||0|vaisselle/verre-vin-150.JPG||||
449|Vin rouge 11°||21703||0|vaisselle/verre-vin-150.JPG||||
450|Vin rouge 12°||21704||0|vaisselle/verre-vin-150.JPG||||
451|Pétillant de fruits||21699||0|vaisselle/verre-champagne-100.JPG||||
452|Mousseux (vin)|boisson petillante|21698||0|vaisselle/verre-champagne-100.JPG|0|0||boisson petillante
453|Champagne||21717||0|vaisselle/verre-petit-120.JPG||||
454|Pacific de ricard|boisson anisee|21633||0|vaisselle/verre-moyen-150.JPG|0|0||boisson anisee
455|Vin sans alcool||21705||0|vaisselle/verre-vin-150.JPG||||
456|Bière sans alcool||21710||0|boissons/biere2.JPG||||
457|Bière sans alcool Buckler||21711||0|boissons/biere2.JPG|1|0||
458|Bière sans alcool celta||21713||0|boissons/biere2.JPG||||
459|Bière sans alcool panther||21714||0|boissons/biere2.JPG||||
460|Bière sans alcool tourtel||21715||0|boissons/biere2.JPG||||
461|Kronenbourg light|biere allegee|21720||0|vaisselle/verre-moyen-150.JPG|0|0||biere allegee
462|Banga|boisson à base d'orange - BANGA|21727||0|vaisselle/verre-moyen-150.JPG||||boisson à base d'orange - BANGA
463|Schweppes|boisson soda|21721||0|vaisselle/verre-grand-200.JPG|0|0||boisson soda
464|Soda aux fruits moyenne||21723||0|vaisselle/verre-moyen-150.JPG|0|0||
465|Sprite|boisson soda|23482||0|vaisselle/verre-moyen-150.JPG|0|0||boisson soda
466|Brut de pomme|boisson|21730|changer photo|0|vaisselle/verre-petit-120.JPG|0|0||boisson
467|Boisson Nestea (Ice Tea)||21729||0|vaisselle/verre-petit-120.JPG||||
468|Limonade|boisson soda|21733||0|vaisselle/verre-grand-200.JPG|0|0||boisson soda
469|Coca-Cola||23531||0|vaisselle/verre-petit-120.JPG||||
470|Lait de coco||21740|pas briquette + conserve|300|vaisselle/verre-grand-200.JPG||||
471|Eau de noix de coco||21742||0|vaisselle/verre-moyen-150.JPG||||
472|Jus d'orange frais||21739||0|vaisselle/verre-moyen-150.JPG||||
473|Jus de pomme|Jus de pomme à base de concentré|21750||0|vaisselle/verre-moyen-150.JPG||||Jus de pomme à base de concentré
474|Jus de raisins pasteurisé||21751||0|vaisselle/verre-grand-200.JPG||||
475|Jus de pamplemousse frais||21748||0|vaisselle/verre-moyen-150.JPG||||
476|Jus de pamplemousse|Jus de pamplemousse à base de concentré|23467||0|vaisselle/verre-grand-200.JPG||||Jus de pamplemousse à base de concentré
477|Jus d'orange|Jus d'orange à base de concentré|23466||0|vaisselle/verre-grand-200.JPG||||Jus d'orange à base de concentré
478|Jus de citron frais||21738||0|vaisselle/cuillere-cafe(p).jpg||||
479|Jus de carotte|Jus de carotte pasteurisé|21741||0|vaisselle/verre-moyen-150.JPG||||Jus de carotte pasteurisé
480|Jus de carottes|Jus frais de carottes|21737||300|vaisselle/verre-moyen-150.JPG||||Jus frais de carottes
481|Jus de tomate pasteurisé||21752||0|vaisselle/verre-moyen-150.JPG||||
482|Boisson lactée aux fruits||23476||0|vaisselle/verre-petit-120.JPG||||
483|Lait aromatisé||23477||400|vaisselle/verre-moyen-150.JPG||||
484|Café moulu||21649||0|vaisselle/cuillere-cafe(p).jpg||||
485|Cafe soluble en poudre||21650||0|vaisselle/cuillere-cafe(p).jpg||||
486|Thé|Thé infusé|21648||0|vaisselle/bol1.JPG||||Thé infusé
487|Café||21651||0|vaisselle/verre-grand-200.JPG||||
488|Café décaféiné||21652||0|vaisselle/bol1.JPG||||
489|Chicorée café en poudre||21654||0|vaisselle/cuillere-cafe(p).jpg||||
490|Orangina light|boisson soda|23479||0|vaisselle/verre-moyen-150.JPG|0|0||boisson soda
491|Soda allégé moyenne|Soda allégé en sucre et sans fruit|21657||0|vaisselle/verre-moyen-150.JPG|0|0||Soda allégé en sucre et sans fruit
492|Banga léger exotique|boisson|21658||0|vaisselle/verre-moyen-150.JPG|0|0||boisson
493|Banga léger orange|boisson allegee|21659||0|vaisselle/verre-moyen-150.JPG|0|0||boisson allegee
494|Boisson au cola light||21660||0|vaisselle/verre-petit-120.JPG||||
495|Nectar d'orange|boisson jus|21664||0|vaisselle/verre-moyen-150.JPG|0|0||boisson jus
496|Jus de pamplemousse en conserve||21667||0|vaisselle/verre-grand-200.JPG||||
497|Boisson au jus d'orange||21671||0|vaisselle/verre-petit-120.JPG||||
498|Boisson Minute Maid Tropical||23481||0|vaisselle/verre-moyen-150.JPG|0|0||
499|Nectar de poire|boisson jus|21665||0|vaisselle/verre-moyen-150.JPG|0|0||boisson jus
500|Jus de pomme minut maid||21668||0|vaisselle/verre-moyen-150.JPG||||
501|Jus de raisin|Jus de raisin en conserve|21669||0|vaisselle/verre-moyen-150.JPG||||Jus de raisin en conserve
502|Nectar d'abricot|boisson jus|21672||0|vaisselle/verre-moyen-150.JPG|0|0||boisson jus
503|Nectar de fruit moyenne|boisson jus|21673||0|vaisselle/verre-moyen-150.JPG|0|0||boisson jus
504|Nectar de fruit exotique|boisson jus|21662||0|vaisselle/verre-moyen-150.JPG|0|0||boisson jus
505|Nectar de mangue|boisson jus|21663||0|vaisselle/verre-moyen-150.JPG|0|0||boisson jus
506|Jus d'ananas sucré||21666||0|boissons/canette-33cl.jpg|0|0||
507|Boisson aux jus de fruits exotiques||21674||0|vaisselle/verre-petit-120.JPG||||
508|Nectar de fruit de la passion|boisson jus|21675||0|vaisselle/verre-moyen-150.JPG|0|0||boisson jus
509|Vermouth (vin apéritif)||21685||0|vaisselle/verre-3-50ml.JPG|0|0||
510|Muscat (vin apéritif)||21677||0|vaisselle/verre-3-50ml.JPG|0|0||
511|Pastis pur|Pastis (alcool sans eau) anis |21678|pas de photos|0|sans-photos.jpg|0|0||Pastis (alcool sans eau) anis 
512|Rhum||21681||0|vaisselle/verre-5-25ml.JPG||||
513|Apéritif à la gentiane  type Suze||21682||0|vaisselle/verre-3-50ml.JPG|0|0||
514|Vodka||21683||0|vaisselle/verre-5-25ml.JPG||||
515|Whisky||21684||0|vaisselle/verre-whisky.JPG||||
516|Porto (vin apéritif)||21680||0|vaisselle/verre-3-50ml.JPG|0|0||
517|Crème de cassis||21689||0|boissons/creme-cassis-mure(p).jpg||||
518|Yaourt à boire actimel sucré|Yaourt à boire nature sucré au lait fermenté (Actimel)|21990||200|produits-laitiers/actimel.jpg||||Yaourt à boire nature sucré au lait fermenté (Actimel)
519|Milk-shake moyenne|boisson lait|22140||0|vaisselle/verre-moyen-150.JPG|0|0||boisson lait
520|Milk Shake mac do|boisson lait  mac do|23527||0|produits-laitiers/lait-verre-200.jpg|0|0||boisson lait  mac do
521|Lait fermenté bifidus nature||22236||400|vaisselle/verre-moyen-150.JPG||||
522|Lait entier||21987||400|vaisselle/verre-moyen-150.JPG||||
524|Lait écrémé|Lait écrémé|21997||400|vaisselle/verre-moyen-150.JPG||||Lait écrémé
525|Bonjour (poudre)|cafe lait|21991||50|desserts/chocolat/choclat-poudre.jpg|0|0||cafe lait
526|Lait entier en poudre||21988||50|vaisselle/cuillere-soupe(p).jpg||||
527|Lait 1/2 écrémé en poudre||21996||50|vaisselle/cuillere-soupe(p).jpg||||
528|Lait écrémé en poudre|Lait écrémé en poudre|21998||50|vaisselle/cuillere-soupe(p).jpg||||Lait écrémé en poudre
529|Lait de poule||23313||0|vaisselle/verre-moyen-150.JPG||||
530|Lait de chèvre||22235||400|vaisselle/verre-moyen-150.JPG||||
531|Lait de brebis||22234||400|vaisselle/verre-moyen-150.JPG||||
532|Lait de soja||21989||400|vaisselle/verre-moyen-150.JPG||||
533|Lait concentré 1/2 écrémé sans sucre||21993|pas boite de conserve|150|sans-photos.jpg||||
534|Lait entier concentré sucré||21995|boite de conserve + tube|150|sans-photos.jpg||||
535|Lait entier concentré sans sucre||21994|boite de conserve + tube|150|sans-photos.jpg||||
536|Yaourt à boire aromatisé||22241||200|produits-laitiers/yaourt-a-boire-160g.JPG||||
537|Yaourt lait entier aromatisé||22237||250|produits-laitiers/yaourt-fruits-bis.JPG||||
538|Yaourt aromatisé||22243||250|produits-laitiers/yaourt-fruits-bis.JPG||||
539|Yaourt aromatisé  écrémé|Yaourt au lait écrèmé aromatisé|23315||250|produits-laitiers/yaourt-fruits-bis.JPG|0|0||Yaourt au lait écrèmé aromatisé
540|Yaourt à la vanille||22130||250|produits-laitiers/yaourt-nature3.JPG||||
541|Fjord parfum vanille|dessert yaourt|22127||250|produits-laitiers/fjord.jpg|0|0||dessert yaourt
542|Yaourt aux fruits ||22131||250|produits-laitiers/yaourt-fruits-bis.JPG||||
543|Yaourt 0% aromatisé||21372||250|produits-laitiers/yaourt-nature3.JPG||||
545|Yaourt maigre sucré||22240||250|produits-laitiers/yaourt-nature4.jpg||||
547|Yaourt au sucre de canne||22132||250|produits-laitiers/yaourt-nature4.jpg||||
548|Yaourt nature sucré||22244||250|produits-laitiers/yaourt-nature4.jpg||||
549|Yaourt nature au bifidus actif||22002||250|produits-laitiers/yaourt-nature4.jpg||||
550|Yaourt nature lait entier||22003||250|produits-laitiers/yaourt-nature4.jpg||||
551|Yaourt nature bulgare ||22004||250|produits-laitiers/yaourt-bulgare.jpg|0|0||
552|Yaourt à la grecque nature||22001||300|produits-laitiers/yaourt-grec.jpg||||
553|Yaourt nature|Yaourt nature (lait 1/2 écrémé)|22000||250|produits-laitiers/yaourt-nature4.jpg||||Yaourt nature (lait 1/2 écrémé)
554|Yaourt nature  écrémé||22005||250|produits-laitiers/yaourt-nature1.jpg|0|0||
555|Double douceur nature|dessert yaourt|22019||250|produits-laitiers/fjord.jpg|0|0||dessert yaourt
556|Gervita nature|dessert yaourt|22018||200|produits-laitiers/fjord.jpg|0|0||dessert yaourt
557|Fjord|dessert yaourt|22017||250|produits-laitiers/fjord.jpg|0|0||dessert yaourt
558|Yaourt aux pruneaux et bifidus|Yaourt au pruneaux (ACTIVIA)|24732||250|produits-laitiers/yaourt-fruits-bis.JPG|0|0||Yaourt au pruneaux (ACTIVIA)
559|Yaourt fruité lait entier|Yaourt aromatisé (lait entier)|22135||250|produits-laitiers/yaourt-fruits-bis.JPG|0|0||Yaourt aromatisé (lait entier)
560|Yaourt lait entier aux fruits||22238||250|produits-laitiers/yaourt-fruits-bis.JPG||||
561|Gervita aux fruits|dessert yaourt|22126||200|produits-laitiers/fjord.jpg|0|0||dessert yaourt
562|Yaourt brassé aux fruits||22287||250|produits-laitiers/yaourt-fruits-bis.JPG||||
563|Yaourt  aux fruits bio|Yaourt bio (fruit de la vitalité)|22134||250|produits-laitiers/yaourt-fruits-bis.JPG|0|0||Yaourt bio (fruit de la vitalité)
564|Yaourt aux fruits  bifidus|Yaourt bifidus et aux fruits|22133||250|produits-laitiers/yaourt-fruits-bis.JPG|0|0||Yaourt bifidus et aux fruits
565|Yaourt fruité à 0% MG 0% sucres ajoutés|aromatisé|22239||250|produits-laitiers/yaourt-fruits-bis.JPG|0|0||aromatisé
566|Yaourt  saveur pèche et bifidus|Yaourt saveur peche gelee royale (ACTIVIA)|24733||250|produits-laitiers/yaourt-fruits-bis.JPG|0|0||Yaourt saveur peche gelee royale (ACTIVIA)
567|Yaourt soja sans sucre||23421||250|produits-laitiers/yaourt-soja.jpg||||
568|Yaourt patissier (lait entier)|Yaourt recette patissière (lait entier)|22288||250|produits-laitiers/dessert-pot/yaourt-patissier.jpg||||Yaourt recette patissière (lait entier)
569|Senja ananas/passion|yaourt soja|24734||200|produits-laitiers/yaourt-soja.jpg|0|0||yaourt soja
570|Senja fruits rouges|yaourt soja|24735||200|produits-laitiers/yaourt-soja.jpg|0|0||yaourt soja
571|Senja pommes/kiwi|soja dessert|24736||200|produits-laitiers/yaourt-soja.jpg|0|0||soja dessert
572|Boursin ail et fines herbes||22103||60|fromages/boursin-portion.JPG||||
573|Kiri|fromage fondu|22107||40|fromages/kiri.JPG|0|0||fromage fondu
574|Petit Louis|fromage|22110||40|fromages/petit-louis-20g3.jpg|0|0||fromage
575|Saint moret|fromage|22106||60|fromages/st-moret-60g.jpg|0|0||fromage
576|Crème de gruyère|fromage fondu Vache qui rit)|22117||53|fromages/creme-de-gruyere.jpg|0|0||fromage fondu Vache qui rit)
577|Chanteneige (portion)|fromage frais|22118|pas de photos|34|sans-photos.jpg|0|0||fromage frais
579|Mozzarella|fromage|22067||60|fromages/mozzarella.jpg|0|0||fromage
580|Brousse|fromage frais |22056||60|produits-laitiers/chantilly-20g.jpg|0|0||fromage frais 
581|Feta|fromage|22057||60|fromages/feta-60g.jpg|0|0||fromage
582|Vacherin (fromage)||22060||60|fromages/camembert-60g.JPG|0|0||
583|Reblochon|fromage|22061||60|fromages/reblochon-60g.jpg|0|0||fromage
584|Chaume|fromage|22064||60|fromages/chaume-60g.jpg|0|0||fromage
585|Maroilles|fromage|22066||60|fromages/chaume-30g.jpg|0|0||fromage
586|Pont l'évêque|fromage|22070||60|fromages/tome-80g.jpg|0|0||fromage
587|Chaource|fromage|22063||60|fromages/camembert-60g.JPG|0|0||fromage
588|Munster|fromage|22068||60|fromages/munster-90g.jpg|0|0||fromage
589|Boursault|fromage|22096||60|fromages/bourseau-p.jpg|0|0||fromage
590|Saint Albray|fromage|24745||60|fromages/reblochon-90g.jpg|0|0||fromage
591|Coulomiers|fromage|22078||60|fromages/camembert-60g.JPG|0|0||fromage
593|Brie|fromage|22074||60|fromages/camembert-60g.JPG|0|0||fromage
594|Pavé Daffinois|fromage|22073|pas pavé|60|sans-photos.jpg|0|0||fromage
595|Roitelet|fromage|22071||60|fromages/camembert-60g.JPG|0|0||fromage
596|NeufChatel|Neufchâtel fromage|22069||60|/fromages/camembert-90g.jpg|0|0||Neufchâtel fromage
597|Carré de l'Est|fromage|22062||60|fromages/camembert-60g.JPG|0|0||fromage
598|Babybel rouge|fromage|22045||44|fromages/babybel.JPG|1|0||fromage
599|St Paulin|fromage|22044||60|fromages/tome-40g.jpg|0|0||fromage
600|Cantal|fromage|22040||60|fromages/cantal-40g.jpg|0|0||fromage
601|Fromage à raclette||22048||60|fromages/fromage-raclette40g.jpg||||
602|St Nectaire|fromage|22050||60|fromages/tome-40g.jpg|0|0||fromage
603|Gouda|fromage|22052||60|fromages/gouda-40g.jpg|0|0||fromage
604|Mimolette|fromage|22053||60|fromages/mimolette-40g.jpg|0|0||fromage
605|Tome|fromage|22054||60|fromages/tome-40g.jpg|0|0||fromage
606|Morbier|fromage|22049||60|fromages/comte-60g.jpg|0|0||fromage
607|Cheddar|fromage|22047||60|fromages/mimolette-40g.jpg|0|0||fromage
608|Gruyere|fromage|22036||60|fromages/comte-60g.jpg|0|0||fromage
610|Parmesan|fromage|22038||60|fromages/parmesan-40g.jpg|0|0||fromage
611|Beaufort|fromage|22039||60|fromages/comte-60g.jpg|0|0||fromage
612|Comté|fromage|22041||60|fromages/comte-60g.jpg|0|0||fromage
613|Emmental|fromage|22042||60|fromages/gruyere-40g.jpg|0|0||fromage
614|Crème de Roquefort|fromage fondu|22088||60|fromages/bleu.JPG|0|0||fromage fondu
615|Bleu|fromage|22089||60|fromages/roquefort-40g.jpg|0|0||fromage
616|Fourme d'ambert|fromage bleu|22090||60|fromages/roquefort-40g.jpg|0|0||fromage bleu
618|Bresse Bleu|fromage|22087||60|fromages/roquefort-40g.jpg|0|0||fromage
619|Cordon bleu de volaille||22865||200|plats/cordon-bleu-2parts.JPG||||
620|Tartiflette|fromage|22372||500|feculents/gratin-dauphinois-300g.jpg|0|0||fromage
621|St Maure|fromage chevre|22081||60|fromages/chevre-buche20g.jpg|0|0||fromage chevre
622|Pouligny saint pierre|fromage|22080||60|fromages/pyramide-20g.jpg|0|0||fromage
623|Picodon|fromage|22079||60|fromages/crottin-chevre20g.jpg|0|0||fromage
