1059|100|1 petite portion||plats/blanquette.JPG|785
1060|130.0|une part||vpo/viande/escalopes(p)-c.jpg|1094
1063|~100|1 escalope moyenne||vpo/viande/escalopes-dinde(p)-c.jpg|1091
1064|~150|1 escalope grande||vpo/viande/escalopes-dinde(p)-c.jpg|1091
1065|100.0|une||vpo/viande/brochettes-dinde-100g.jpg|1086
1066|200.0|deux||vpo/viande/brochettes-dinde-200g.JPG|1086
1067|300.0|trois||vpo/viande/brochettes-dinde-300g.jpg|1086
1072|10.00|une cuillère à soupe non bombée||vaisselle/cuillere-soupe(p).jpg|262
1077|90.00|une tranche épaisse||pain/pain-campagne-tr-ep-90g.jpg|180
1078|30.00|une tranche fine||pain/pain-campagne-pte-tr-30g.jpg|180
1079|60.00|une grande tranche||pain/pain-campagne-gd-tr-60g.jpg|180
1082|60.00|Un||desserts/gateaux/donut-60g.jpg|335
1085|50.00|un||desserts/gateaux/beignet.jpg|336
1088|8.30|un||sans-photos.jpg|343
1089|100.0|Un||vpo/viande/steak-hache.JPG|741
1092|100.0|Un||vpo/viande/steak-hache.JPG|747
1095|~180|1 unité|180|vpo/viande/epaule-de-veau.jpg|801
1097|100.0|Un||vpo/viande/steak-hache.JPG|742
1102|8.00|un|8|sans-photos.jpg|374
1103|3.00|une cuillère à café||vaisselle/cuillere-cafe(p).jpg|307
1113|75.00|un||desserts/gateaux/eclair-chocolat-2.jpg|375
1116|70.00|une|70|desserts/gateaux/gaufre-70g.jpg|332
1119|100.0|100 grammes||sans-photos.jpg|384
1122|25.00|un||desserts/biscuit/macarons.JPG|363
1125|25.00|une||desserts/gateaux/madeleine-1.jpg|407
1126|150.0|une portion||desserts/gateaux/mille-feuille.JPG|386
1127|300.0|une grosse portion||desserts/gateaux/mille-feuilles-bis.jpg|386
1132|40.00|une cuillère à café||vaisselle/cuillere-cafe(p).jpg|419
1133|80.00|une cuillère à soupe||vaisselle/cuillere-soupe(p).jpg|419
1142|10.00|1 tige||legumes/cerfeuille(p).jpg|1205
1144|100.0|une petite assiette||legumes/champignons-100g.jpg|1144
1145|300.0|une grosse assiette||legumes/champignons-300g.jpg|1144
1146|200.0|une assiette moyenne||legumes/champignons-200g.jpg|1144
1149|100.0|une petite assiette||legumes/carottes-cuites-100g.jpg|1362
1150|200.0|une assiette moyenne||legumes/carottes-cuites-200g.jpg|1362
1151|300.0|une grosse assiette||legumes/carottes-cuites-300g.jpg|1362
1152|200.0|une grosse assiette||legumes/tomates-provencales-4.jpg|1175
1153|150.0|une assiette moyenne||legumes/tomates-provencales-3.jpg|1175
1154|100.0|une petite assiette||legumes/tomates-provencales-2.jpg|1175
1157|250.0|3/4 d'un bol||bouillons-et-soupes/bouillon-250g.jpg|1161
1158|350.0|un bol||bouillons-et-soupes/bouillon-350g.jpg|1161
1159|150.0|un demi bol||bouillons-et-soupes/bouillon-150g.jpg|1161
1162|150.0|un demi bol||bouillons-et-soupes/Potage-legumes150g.jpg|1162
1163|250.0|3/4 d'un bol||bouillons-et-soupes/Potage-legumes250g.jpg|1162
1164|350.0|un bol||bouillons-et-soupes/Potage-legumes350g.jpg|1162
1167|250.0|3/4 d'un bol||bouillons-et-soupes/Potage-legumes250g.jpg|1163
1168|350.0|un bol||bouillons-et-soupes/Potage-legumes350g.jpg|1163
1171|150.0|un demi bol||bouillons-et-soupes/Potage-legumes150g.jpg|1164
1172|250.0|3/4 d'un bol||bouillons-et-soupes/Potage-legumes250g.jpg|1164
1173|350.0|un bol||bouillons-et-soupes/Potage-legumes350g.jpg|1164
1176|150.0|un demi bol||bouillons-et-soupes/bouillon-150g.jpg|1165
1177|250.0|3/4 d'un bol||bouillons-et-soupes/bouillon-250g.jpg|1165
1178|350.0|uin bol||bouillons-et-soupes/bouillon-350g.jpg|1165
1181|150.0|un demi bol||bouillons-et-soupes/Potage-legumes150g.jpg|991
1182|250.0|3/4 d'un bol||bouillons-et-soupes/Potage-legumes250g.jpg|991
1183|350.0|un bol||bouillons-et-soupes/Potage-legumes350g.jpg|991
1186|20.00|une petite assiette||legumes/maches-20g.jpg|1138
1187|60.00|une grosse assiette||legumes/maches-60g.jpg|1138
1188|40.00|une assiette moyenne||legumes/maches-40g.jpg|1138
1193|50.00|une petite assiette||legumes/soja-50g.jpg|1130
1194|100.0|une assiette moyenne||legumes/soja-100g.jpg|1130
1195|150.0|une grosse assiette||legumes/soja-150g.jpg|1130
1200|20.00|une petite assiette||legumes/maches-20g.jpg|1099
1201|40.00|une assiette moyenne||legumes/maches-40g.jpg|1099
1202|60.00|une grosse assiette||legumes/maches-60g.jpg|1099
1204|60.00|une grosse assiette|60|legumes/endives-60g.jpg|1135
1205|40.00|une assiette moyenne|40|legumes/endives-40g.jpg|1135
1207|20.00|une petite assiette||legumes/endives-20g.jpg|1135
1210|20.00|une tranche||desserts/gateaux/cake-1T.JPG|361
1213|8.00|un petit||desserts/biscuit/palmier(p).jpg|344
1216|50.00|un bol||cereales-pd/muesli-50g-b.jpg|245
1217|25.00|un demi bol||cereales-pd/muesli-25g-b.jpg|245
1218|15.00|une petite portion||cereales-pd/muesli-15g-b.jpg|245
1220|20.00|un||sans-photos.jpg|420
1223|60.00|un||vpo/oeuf/omelette-50g.jpg|1051
1226|60.00|une petite portion||vpo/viande/canard-magret-60g.jpg|1068
1227|110.0|une portion moyenne||vpo/viande/canard-magret-110g.JPG|1068
1228|180.0|un||vpo/viande/canard-magret-180g.jpg|1068
1231|60.00|une petite portion||vpo/viande/canard-magret-60g.jpg|1069
1232|110.0|une portion moyenne||vpo/viande/canard-magret-110g.JPG|1069
1233|180.0|un||vpo/viande/canard-magret-180g.jpg|1069
1236|80.00|un rable||vpo/viande/lapin-un-rable-100g.JPG|823
1237|180.0|une cuisse||vpo/viande/lapin180g.JPG|823
1238|100.0|une patte avant||vpo/viande/lapin80g.JPG|823
1243|80.00|une patte avant||vpo/viande/lapin80g.JPG|1075
1244|180.0|une cuisse||vpo/viande/lapin180g.JPG|1075
1245|100.0|un rable||vpo/viande/lapin-un-rable-100g.JPG|1075
1248|58.00|un (deux barres)||desserts/biscuit/mars-2.jpg|427
1249|10.00|un grand carré||desserts/chocolat/chocolat-un-carre(p).jpg|312
1252|20.00|une coupelle||desserts/confitures-autres/miel.jpg|310
1253|10.00|une cuillère à soupe||vaisselle/cuillere-soupe(p).jpg|310
1254|5.00|une cuillère à café||vaisselle/cuillere-cafe(p).jpg|310
1259|30.00|une barre||desserts/sucres/pate-de-fruit(p).jpg|422
1260|5.00|un morceau n°4||desserts/sucres/sucre-un(p).jpg|303
1261|7.5|un morceau n°3||desserts/sucres/sucre-un(p).jpg|303
1262|80.00|une||vpo/viande/cotes-d'agneau-80g.JPG|815
1263|130.0|deux||vpo/viande/cote-d'agneau130g.JPG|815
1266|100.0|une petite tranche||vpo/viande/gigot-100g.JPG|816
1267|200.0|une tranche moyenne||vpo/viande/gigot-200g.jpg|816
1268|300.0|une grosse tranche||vpo/viande/gigot-300g.jpg|816
1276|100.0|une petite tranche|1000|vpo/viande/gigot-100g.JPG|818
1277|200.0|une tranche moyenne|200|vpo/viande/gigot-200g.jpg|818
1278|300.0|une grosse tranche|300|vpo/viande/gigot-300g.jpg|818
1283|~150|1 morceau moyen||vpo/viande/steak.JPG|751
1287|80.00|une petite assiette||plats/boeuf-bourguignon-80g.jpg|761
1288|150.0|une assiette moyenne||plats/boeuf-bourguignon-150g.jpg|761
1289|200.0|une grosse assiette||plats/boeuf-bourguignon-200g.jpg|761
1292|100.0|1 petite portion||plats/boeuf-bourguignon-80g.jpg|758
1293|200|1 grande portion||plats/boeuf-bourguignon-200g.jpg|758
1294|150.0|une|150|vpo/viande/cote-de-porc.jpg|789
1299|80.00|une tranche fine||vpo/viande/roti-porc80g.JPG|791
1304|100.0|100 grammes||vpo/viande/viande-sauce-marron-c.JPG|793
1306|150|1 unité||vpo/viande/roti-de-porc-c.jpg|792
1308|100.0|Un||vpo/viande/steak-hache.JPG|748
1311|100.0|Un||vpo/viande/steak-hache.JPG|745
1314|100.0|Un||vpo/viande/steak-hache.JPG|746
1319|80.00|une part||vpo/viande/roti-porc80g.JPG|779
1331|120.0|un petit verre||vaisselle/verre-petit-120.JPG|435
1332|150.0|un verre moyen||vaisselle/verre-moyen-150.JPG|435
1333|200.0|un grand verre||vaisselle/verre-grand-200.JPG|435
1335|120.0|un petit verre||vaisselle/verre-petit-120.JPG|436
1336|150.0|un verre moyen||vaisselle/verre-moyen-150.JPG|436
1337|200.0|un grand verre||vaisselle/verre-grand-200.JPG|436
1339|120.0|un petit verre||vaisselle/verre-petit-120.JPG|463
1340|150.0|un verre moyen||vaisselle/verre-moyen-150.JPG|463
1341|200.0|un grand verre||vaisselle/verre-grand-200.JPG|463
1342|330.0|une cannette||boissons/canette-33cl.jpg|463
1343|120.0|un petit verre||vaisselle/verre-petit-120.JPG|464
1344|330.0|une canette||boissons/canette-33cl.jpg|464
1345|150.0|un verre moyen||vaisselle/verre-moyen-150.JPG|464
1346|200.0|un grand verre||vaisselle/verre-grand-200.JPG|464
1347|120.0|un petit verre||vaisselle/verre-petit-120.JPG|480
1348|150.0|un verre moyen||vaisselle/verre-moyen-150.JPG|480
1349|200.0|un grand verre||vaisselle/verre-grand-200.JPG|480
1350|120.0|un petit verre||vaisselle/verre-petit-120.JPG|470
1351|150.0|un verre moyen||vaisselle/verre-moyen-150.JPG|470
1352|200.0|un grand verre||vaisselle/verre-grand-200.JPG|470
1353|120.0|un petit verre||vaisselle/verre-petit-120.JPG|472
1354|150.0|un verre moyen||vaisselle/verre-moyen-150.JPG|472
1355|200.0|un grand verre||vaisselle/verre-grand-200.JPG|472
1356|120.0|un petit verre||vaisselle/verre-petit-120.JPG|483
1357|200.0|une briquette||boissons/briquette-jus(p).jpg|483
1358|150.0|un verre moyen||vaisselle/verre-moyen-150.JPG|483
1359|200.0|un grand verre||vaisselle/verre-grand-200.JPG|483
1360|250.0|un bol||produits-laitiers/bol-chocolat.jpg|483
1361|120.0|un petit verre||vaisselle/verre-petit-120.JPG|465
1362|330.0|une canette||boissons/canette-33cl.jpg|465
1363|150.0|un verre moyen||vaisselle/verre-moyen-150.JPG|465
1364|200.0|un grand verre||vaisselle/verre-grand-200.JPG|465
1365|100.0|une flute|100|vaisselle/verre-champagne-100.JPG|452
1366|100.0|une flute||vaisselle/verre-champagne-100.JPG|451
1367|100.0|un petit verre||vaisselle/verre-vin-100.JPG|446
1368|150.0|un verre moyen||vaisselle/verre-vin-150.JPG|446
1369|200.0|un grand verre||vaisselle/verre-vin-200.JPG|446
1370|100.0|un petit verre||vaisselle/verre-vin-100.JPG|447
1371|150.0|un verre moyen||vaisselle/verre-vin-150.JPG|447
1372|200.0|un grand verre||vaisselle/verre-vin-200.JPG|447
1373|100.0|un petit verre||vaisselle/verre-vin-100.JPG|448
1374|150.0|un verre moyen||vaisselle/verre-vin-150.JPG|448
1375|200.0|un grand verre||vaisselle/verre-vin-200.JPG|448
1376|100.0|un petit verre||vaisselle/verre-vin-100.JPG|449
1377|150.0|un verre moyen||vaisselle/verre-vin-150.JPG|449
1378|200.0|un grand verre||vaisselle/verre-vin-200.JPG|449
1379|100.0|un petit verre||vaisselle/verre-vin-100.JPG|450
1380|150.0|un verre moyen||vaisselle/verre-vin-150.JPG|450
1381|200.0|un grand verre||vaisselle/verre-vin-200.JPG|450
1382|100.0|un petit verre||vaisselle/verre-vin-100.JPG|445
1383|150.0|un verre moyen||vaisselle/verre-vin-150.JPG|445
1384|200.0|un grand verre||vaisselle/verre-vin-200.JPG|445
1385|120.0|un petit verre||vaisselle/verre-petit-120.JPG|498
1386|200.0|une briquette||boissons/briquette-jus(p).jpg|498
1387|150.0|un verre moyen||vaisselle/verre-moyen-150.JPG|498
1388|200.0|un grand verre||vaisselle/verre-grand-200.JPG|498
1389|80.00|un pilon||vpo/viande/poulet-pilon-80g.jpg|1071
1390|95.00|un haut de cuisse||vpo/viande/poulet-haut-de-cuisse-95g.jpg|1071
1391|175.0|une cuisse||vpo/viande/poulet-cuisse-175g.jpg|1071
1392|100.0|un blanc||vpo/viande/poulet-escalope-c.jpg|1071
1395|100.0|une petite tranche||vpo/viande/gigot-100g.JPG|825
1396|200.0|une grosse tranche||vpo/viande/gigot-200g.jpg|825
1397|300.0|une grosse assiette||vpo/viande/gigot-300g.jpg|825
1402|100.0|un morceau de blanc||vpo/viande/escalope-de-dinde(2).JPG|1095
1403|175.0|un pilon||vpo/viande/dinde-pilon-175g.jpg|1095
1404|210.0|un haut de cuisse||vpo/viande/dinde-haut-de-cuisse-210g.jpg|1095
1405|385.0|une cuisse||vpo/viande/dinde-cuisse-385g.jpg|1095
1408|100.0|un blanc||vpo/viande/escalope.JPG|820
1409|175.0|une cuisse||vpo/viande/poulet-cuisse-175g.jpg|820
1410|80.00|un pilon||vpo/viande/poulet-pilon-80g.jpg|820
1411|95.00|un haut de cuisse||vpo/viande/poulet-haut-de-cuisse-95g.jpg|820
1414|100.0|un morceau de blanc||vpo/viande/escalope-de-dinde(2).JPG|1083
1415|175.0|un pilon||vpo/viande/dinde-pilon-175g.jpg|1083
1416|210.0|un haut de cuisse||vpo/viande/dinde-haut-de-cuisse-210g.jpg|1083
1417|385.0|une cuisse||vpo/viande/dinde-cuisse-385g.jpg|1083
1424|125.0|un pot||produits-laitiers/yaourt-nature4.jpg|549
1425|125.0|un pot||produits-laitiers/yaourt-nature4.jpg|550
1426|125.0|un pot||produits-laitiers/yaourt-bulgare.jpg|551
1427|150.0|un pot||produits-laitiers/yaourt-grec.jpg|552
1428|84.00|un pot 12cl||produits-laitiers/dessert-pot/maron-sui's.jpg|643
1429|60.00|un pot||produits-laitiers/petit-suisse.jpg|645
1430|120.0|un petit verre||vaisselle/verre-petit-120.JPG|521
1431|250.0|un bol||produits-laitiers/Bol-de-lait250.JPG|521
1432|150.0|un verre moyen||vaisselle/verre-moyen-150.JPG|521
1433|200.0|un grand verre||vaisselle/verre-petit-120.JPG|521
1434|125.0|un pot||produits-laitiers/yaourt-fruits-bis.JPG|560
1435|200.0|un grand verre||vaisselle/verre-grand-200.JPG|530
1436|250.0|un bol||produits-laitiers/Bol-de-lait250.JPG|530
1437|150.0|un verre moyen||vaisselle/verre-moyen-150.JPG|530
1438|120.0|un petit verre||vaisselle/verre-petit-120.JPG|530
1439|200.0|un grand verre||vaisselle/verre-grand-200.JPG|531
1440|250.0|un bol||produits-laitiers/Bol-de-lait250.JPG|531
1441|150.0|un verre moyen||vaisselle/verre-moyen-150.JPG|531
1442|120.0|un petit verre||vaisselle/verre-petit-120.JPG|531
1443|100.0|un pot||produits-laitiers/dessert-pot/gateau-semoule.jpg|674
1444|100.0|un pot||produits-laitiers/fromage-blanc-pot.jpg|637
1445|100.0|une petite assiette||produits-laitiers/fromage-blanc-100g.JPG|637
1446|300.0|une grosse assiette||produits-laitiers/fromage-blanc-300g.JPG|637
1447|200.0|une assiette moyenne||produits-laitiers/fromage-blanc-200g.JPG|637
1450|100.0|un pot||produits-laitiers/fromage-blanc-pot.jpg|636
1451|200.0|une assiette moyenne||produits-laitiers/fromage-blanc-200g.JPG|636
1452|100.0|une petite assiette||produits-laitiers/fromage-blanc-100g.JPG|636
1453|300.0|une grosse assiette||produits-laitiers/fromage-blanc-300g.JPG|636
1456|60.00|un pot||produits-laitiers/petit-suisse.jpg|642
1457|60.00|un petit filou||produits-laitiers/petit-suisse.jpg|640
1458|125.0|un pot|125|produits-laitiers/fjord.jpg|555
1459|100.0|un pot||produits-laitiers/fjord.jpg|556
1460|125.0|un pot||produits-laitiers/fjord.jpg|557
1461|100.0|100 grammes|1 petite (entière)|nouvelles-categories/poids-100gr.jpg|880
1462|150|150 grammes|1 grande (entière)|nouvelles-categories/poids-50gr.jpg|880
1463|~150|1 morceau moyen|150|vpo/viande/roti-boeuf.JPG|736
1465|100.0|un pot||produits-laitiers/fromage-blanc-pot.jpg|635
1466|200.0|une assiette moyenne||produits-laitiers/fromage-blanc-200g.JPG|635
1467|100.0|une petite assiette||produits-laitiers/fromage-blanc-100g.JPG|635
1468|300.0|une grosse assiette||produits-laitiers/fromage-blanc-300g.JPG|635
1471|60.00|un petit suisse||produits-laitiers/petit-suisse-nature.jpg|644
1474|80.00|une portion moyenne||sans-photos.jpg|391
1475|200.0|une portion||desserts/gateaux/clafoutis.jpg|680
1478|110.0|une portion||desserts/gateaux/flan-patissier-3.jpg|681
1484|125.0|un pot||produits-laitiers/yaourt-fruits-bis.JPG|537
1485|125.0|une portion|125|produits-laitiers/dessert-pot/gateau-semoule.jpg|646
1488|115.0|un pot||produits-laitiers/dessert-pot/liegeois.jpg|663
1489|107.0|une portion||fast-food/salade-accompagnement-mac-do.jpg|1149
1490|125.0|un ramequin||produits-laitiers/dessert-pot/riz-au-lait.jpg|664
1493|200.0|un grand verre||vaisselle/verre-grand-200.JPG|519
1494|150.0|un verre moyen||vaisselle/verre-moyen-150.JPG|519
1495|120.0|un petit verre||vaisselle/verre-petit-120.JPG|519
1496|90.00|un pot||produits-laitiers/yaourt-vanille.jpg|395
1497|67.00|un pot||produits-laitiers/dessert-pot/yaourt-patissier.jpg|394
1498|70.00|un pot||produits-laitiers/yaourt-grec1.jpg|679
1500|125.0|une portion|125|produits-laitiers/dessert-pot/creme-au-chocolat.jpg|647
1503|100.0|un pot||produits-laitiers/fromage-blanc-pot.jpg|639
1504|200.0|une assiette moyenne||produits-laitiers/fromage-blanc-200g.JPG|639
1505|100.0|une petite assiette||produits-laitiers/fromage-blanc-100g.JPG|639
1506|300.0|une grosse assiette||produits-laitiers/fromage-blanc-300g.JPG|639
1509|125.0|un pot||produits-laitiers/yaourt-nature1.jpg|554
1510|125.0|Un pot||produits-laitiers/dessert-pot/danette-vanille.jpg|666
1511|150.0|un demi bol||bouillons-et-soupes/Potage-legumes150g.jpg|992
1512|250.0|3/4 d'un bol||bouillons-et-soupes/Potage-legumes250g.jpg|992
1513|350.0|un bol||bouillons-et-soupes/Potage-legumes350g.jpg|992
1516|100.0|100 grammes||vpo/viande/roti-boeuf.JPG|762
1517|50.00|50 grammes||vpo/viande/roti-boeuf.JPG|762
1518|80|1 petite portion||plats/boeuf-bourguignon-80g.jpg|763
1519|150|1 portion moyenne||plats/boeuf-bourguignon-80g.jpg|763
1520|20.00|une portion|20|fromages/bleu.JPG|614
1521|20.00|une portion||fromages/roquefort-20g.jpg|616
1522|40.00|une portion moyenne||fromages/roquefort-40g.jpg|616
1523|80.00|une grosse portion||fromages/roquefort-80g.jpg|616
1531|80.00|une grosse portion||fromages/chevre-buche80g.jpg|621
1532|20.00|une portion||fromages/chevre-buche20g.jpg|621
1533|40.00|une portion moyenne||fromages/chevre-buche40g.jpg|621
1536|80.00|une grosse portion||fromages/pyramide-80g.jpg|622
1537|20.00|une portion||fromages/pyramide-20g.jpg|622
1538|40.00|une portion moyenne||fromages/pyramide-40g.jpg|622
1541|40.00|une portion moyenne||fromages/crottin-chevre40g.jpg|623
1542|20.00|une portion||fromages/crottin-chevre20g.jpg|623
1543|80.00|une grosse portion||fromages/crottin-chevre80g.jpg|623
1546|30.00|une portion||fromages/camembert-30g.jpg|594
1549|30.00|une portion||fromages/camembert-30g.jpg|595
1550|60.00|une portion moyenne||fromages/camembert-60g.JPG|595
1551|90.00|une grosse portion||fromages/camembert-90g.jpg|595
1554|30.00|une portion||produits-laitiers/chantilly-10g.jpg|580
1555|60.00|une portion moyenne||produits-laitiers/chantilly-20g.jpg|580
1556|90.00|une grosse portion||produits-laitiers/chantilly-40g.jpg|580
1559|30.00|une portion||fromages/feta-30g.jpg|581
1560|60.00|une portion moyenne||fromages/feta-60g.jpg|581
1561|90.00|une grosse portion||fromages/feta-90g.jpg|581
1564|30.00|une portion||fromages/camembert-30g.jpg|582
1565|60.00|une portion moyenne||fromages/camembert-60g.JPG|582
1566|90.00|une grosse portion||fromages/camembert-90g.jpg|582
1569|30.00|une portion||fromages/reblochon-30g.jpg|583
1570|60.00|une portion moyenne||fromages/reblochon-60g.jpg|583
1571|90.00|une grosse portion||fromages/reblochon-90g.jpg|583
1574|30.00|une portion||fromages/feta-30g.jpg|579
1575|60.00|une portion moyenne||fromages/feta-60g.jpg|579
1576|90.00|une grosse portion||fromages/feta-90g.jpg|579
1577|210.0|une boule||fromages/mozzarella.jpg|579
1580|20.00|une portion||fromages/tome-20g.jpg|599
1581|40.00|une portion moyenne||fromages/tome-40g.jpg|599
1582|80.00|une grosse portion||fromages/tome-80g.jpg|599
1585|125.0|un pot||produits-laitiers/yaourt-fruits-bis.JPG|565
1588|60.00|une portion moyenne||fromages/chaume-60g.jpg|585
1589|30.00|une portion||fromages/chaume-30g.jpg|585
1590|90.00|une grosse portion||fromages/chaume-90g.jpg|585
1593|120.0|un petit verre||vaisselle/verre-petit-120.JPG|522
1594|250.0|un bol||produits-laitiers/Bol-de-lait250.JPG|522
1595|150.0|un verre moyen||vaisselle/verre-moyen-150.JPG|522
1596|200.0|un grand verre||vaisselle/verre-grand-200.JPG|522
1597|10.00|une cuillère à soupe||vaisselle/cuillere-soupe(p).jpg|533
1598|5.00|une cuillère à café||vaisselle/cuillere-cafe(p).jpg|533
1603|100.0|une petite bouteille||produits-laitiers/actimel.jpg|518
1604|200.0|un grand verre||vaisselle/verre-grand-200.JPG|532
1605|250.0|un bol||produits-laitiers/Bol-de-lait250.JPG|532
1606|150.0|un verre moyen||vaisselle/verre-moyen-150.JPG|532
1607|120.0|un petit verre||vaisselle/verre-petit-120.JPG|532
1608|2|une cuillère à café||vaisselle/cuillere-cafe(p).jpg|526
1609|10|une cuillère à soupe||vaisselle/cuillere-soupe(p).jpg|526
1610|20.00|une poignée||fruits-oleagineux/olives-noires(p).jpg|81
1611|60.00|une petite assiette||fruits-oleagineux/olives-noires(p).jpg|81
1614|5.00|une petite assiette||fruits-oleagineux/pistaches-10g.jpg|84
1615|25.00|une assiette moyenne||fruits-oleagineux/pistaches-50g.jpg|84
1616|37.50|une grosse assiette||fruits-oleagineux/pistaches-75g.jpg|84
1619|26.00|une grosse poignée||fruits-oleagineux/noisettes-50g.jpg|86
1620|13.00|une poignée||fruits-oleagineux/noisettes-25g.jpg|86
1621|52.00|une assiette||fruits-oleagineux/noisettes-100g.jpg|86
1624|100.0|une petite assiette||fruits/cocktail-sirop100g.jpg|53
1625|200.0|une assiette moyenne||fruits/cocktail-sirop200g.jpg|53
1626|300.0|une grosse assiette||fruits/cocktail-sirop300g.jpg|53
1629|60.00|une petite assiette||fruits-oleagineux/olives-60g.jpg|82
1630|20.00|une poignée||fruits-oleagineux/olives-20g.jpg|82
1635|10|1 cuillère à soupe||vaisselle/cuillere-soupe(p).jpg|93
1639|50.00|une petite assiette||fruits/groseilles.JPG|20
1640|100.0|une assiette moyenne||fruits/groseilles.JPG|20
1641|150.0|une grosse assiette||fruits/groseilles.JPG|20
1644|75.00|une grosse assiette||fruits/raisins-secs-75g.jpg|72
1645|50.00|une assiette moyenne||fruits/raisins-secs-50g.jpg|72
1646|25.00|une petite assiette||fruits/raisins-secs-25g.jpg|72
1649|100.0|une petite assiette|100|fruits/fraises-100g.jpg|22
1650|200.0|une assiette moyenne|200|fruits/fraises-200g.jpg|22
1651|300.0|une grosse assiette|300|fruits/fraises-300g.jpg|22
1654|100.0|100 grammes||sans-photos.jpg|25
1655|50.00|50 grammes||sans-photos.jpg|25
1656|50.00|une petite assiette||fruits/framboises-p.jpg|23
1657|100.0|une assiette moyenne||fruits/framboises-p.jpg|23
1658|150.0|une grande assiette||fruits/framboises-p.jpg|23
1661|50.00|une petite assiette||fruits/mures.JPG|24
1662|100.0|une assiette moyenne||fruits/mures.JPG|24
1663|150.0|une grosse assiette||fruits/mures.JPG|24
1666|100.0|une assiette moyenne||fruits/litchis-100g-bol.jpg|7
1667|50.00|une petite assiette||fruits/litchis-50g-bol.jpg|7
1668|150.0|une grosse assiette||fruits/litchis-150g-bol.jpg|7
1671|500.0|une grosse||fruits/mangue-500g.jpg|8
1672|250.0|une demi||fruits/mangue-500g.jpg|8
1675|50.00|1 poignée||fruits/bananes-sechees(p).jpg|73
1677|500.0|une||fruits/papaye(p).jpg|14
1680|93.00|une petite grappe||fruits/raisin-blanc-100g.jpg|30
1681|186.0|une grappe moyenne||fruits/raisin-blanc-200g.jpg|30
1682|279.0|une grosse grappe||fruits/raisin-blanc-300g.jpg|30
1685|8.00|un||fruits/abricots-secs.JPG|74
1688|93.00|une petite grappe||/fruits/raisin-noir-100g.jpg|31
1689|186.0|une grappe moyenne||/fruits/raisin-noir-200g.jpg|31
1690|279.0|une grosse grappe||/fruits/raisin-noir-300g.jpg|31
1693|50.00|une petite assiette||fruits/myrtille-barquette.JPG|18
1694|100.0|une assiette moyenne||fruits/myrtille-barquette.JPG|18
1695|150.0|une grosse assiette||fruits/myrtille-barquette.JPG|18
1698|30.00|une petite assiette||vpo/poissons/harengs-fumes-30g.jpg|1039
1699|60.00|une assiette moyenne||vpo/poissons/harengs-fumes-60g.jpg|1039
1700|90.00|une grosse assiette||vpo/poissons/harengs-fumes-90g.jpg|1039
1703|120.0|un petit verre|120|vaisselle/verre-petit-120.JPG|432
1704|200.0|un grand verre|200|vaisselle/verre-grand-200.JPG|432
1705|150.0|un verre moyen|150|vaisselle/verre-moyen-150.JPG|432
1706|60|6 U|60 (10g l'U)|vpo/poissons/bulots50g.jpg|1019
1710|50.00|50 grammes|50|vpo/poissons/gambas-cuites-c.jpg|1016
1711|100.0|100 grammes|100|vpo/poissons/gambas-cuites-c.jpg|1016
1712|20.00|une|20|vpo/poissons/gambas-cuites-c.jpg|1016
1713|~25|1 unité|25 (25g ~ la cuisse)|sans-photos.jpg|921
1715|120.0|une demie||pain/baguette-125g.jpg|182
1716|80.00|un tiers||pain/baguette-80g.jpg|182
1717|60.00|un quart||pain/baguette-60g.jpg|182
1718|40.00|1/6||pain/baguette-40g.jpg|182
1719|60.00|un petit pain||pain/pain-ind-1.jpg|182
1720|20.00|une petite tranche||pain/baguette-20g.jpg|182
1723|20.00|un||pain/pain-suedois2.jpg|179
1724|150.0|un demi bol||bouillons-et-soupes/bouillon-150g.jpg|1170
1725|250.0|3/4 d'un bol||bouillons-et-soupes/bouillon-250g.jpg|1170
1726|350.0|un bol||bouillons-et-soupes/bouillon-350g.jpg|1170
1729|20.00|une||vpo/poissons/sardines-20g.jpg|1029
1732|20.00|une||vpo/poissons/sardines.20g-sauce-tomate.jpg|1035
1735|30.00|une petite portion||vpo/poissons/thon-huile-30g.jpg|1028
1736|60.00|une portion moyenne||vpo/poissons/thon-huile-60g.jpg|1028
1737|100.0|une grosse portion||vpo/poissons/thon-huile-100g.jpg|1028
1740|40.00|un demi-filet||vpo/poissons/maquereaux-50g.jpg|1032
1744|50.00|un||vpo/poissons/maquereaux-50g.jpg|1036
1748|30.00|un filet||vpo/poissons/harengs-fumes-30g.jpg|1033
1752|60.00|une portion moyenne||vpo/poissons/thon-huile-60g.jpg|1030
1753|30.00|une petite portion||vpo/poissons/thon-huile-30g.jpg|1030
1754|100.0|une grosse portion||vpo/poissons/thon-huile-100g.jpg|1030
1757|30.00|un filet||vpo/poissons/harengs-fumes-30g.jpg|1042
1758|60.00|une petite assiette||vpo/poissons/harengs-fumes-60g.jpg|1042
1759|90.00|une assiette moyenne||vpo/poissons/harengs-fumes-90g.jpg|1042
1761|30.00|une petite assiette||vpo/poissons/harengs-fumes-30g.jpg|1041
1762|60.00|une assiette moyenne||vpo/poissons/harengs-fumes-60g.jpg|1041
1763|90.00|une grosse assiette||vpo/poissons/harengs-fumes-90g.jpg|1041
1766|100.0|100 grammes||vpo/poissons/thon-cru(1)-c.jpg|949
1767|50.00|50 grammes||vpo/poissons/thon-cru(1)-c.jpg|949
